,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,6.759952068328857,0.1646350622177124,2.7036943435668945,0.22218351066112518
1,6.595672607421875,0.1902582198381424,5.993491172790527,0.25133565068244934
2,6.5237860679626465,0.1972237378358841,3.087054491043091,0.14274099469184875
3,6.4527201652526855,0.22608089447021484,2.3953702449798584,0.16910569369792938
4,6.408431053161621,0.23021045327186584,4.189517021179199,0.2509872317314148
5,6.376229763031006,0.2445395290851593,3.020517587661743,0.1684088259935379
6,6.334280967712402,0.25583362579345703,5.449703216552734,0.25261324644088745
